Team,Win Percentage
jacksonville_state_gamecocks,75.86206896551724
stetson_hatters,64.51612903225806
jacksonville_dolphins,55.55555555555556
kennesaw_state_owls,33.33333333333333
stony_brook_seawolves,82.14285714285714
binghamton_bearcats,32.142857142857146
umbc_retrievers,11.538461538461538
njit_highlanders,50.0
ualbany_great_danes,70.96774193548387
longwood_lancers,65.625
marquette_golden_eagles,67.74193548387096
colgate_raiders,20.0
umass_lowell_river_hawks,42.30769230769231
maine_black_bears,64.51612903225806
new_hampshire_wildcats,25.0
merrimack_warriors,34.61538461538461
yale_bulldogs,59.25925925925925
iona_gaels,42.30769230769231
central_connecticut_blue_devils,23.076923076923077
columbia_lions,78.57142857142857
cornell_big_red,37.5
fairleigh_dickinson_knights,63.33333333333333
army_black_knights,55.172413793103445
wagner_seahawks,58.620689655172406
princeton_tigers,85.18518518518519
rider_broncs,30.0
fordham_rams,64.28571428571429
lafayette_leopards,40.0
lehigh_mountain_hawks,63.33333333333333
st_francis_brooklyn_terriers,62.96296296296296
howard_bison,65.21739130434783
vermont_catamounts,63.33333333333333
hartford_hawks,13.333333333333334
marist_red_foxes,27.586206896551722
navy_midshipmen,32.25806451612903
bryant_bulldogs,31.25
la_salle_explorers,57.14285714285714
saint_josephs_hawks,43.333333333333336
saint_louis_billikens,33.33333333333333
arizona_state_sun_devils,46.15384615384615
california_golden_bears,45.83333333333333
weber_state_wildcats,35.483870967741936
montana_state_bobcats,64.70588235294117
portland_state_vikings,14.285714285714285
eastern_washington_eagles,30.0
idaho_state_bengals,63.33333333333333
sacramento_state_hornets,46.666666666666664
northern_colorado_bears,48.38709677419355
northern_arizona_lumberjacks,54.83870967741935
south_dakota_state_jackrabbits,71.875
north_dakota_fighting_hawks,48.275862068965516
utep_miners,50.0
hawaii_rainbow_wahine,68.96551724137932
ucf_knights,88.88888888888889
utah_valley_wolverines,51.61290322580645
southern_utah_thunderbirds,60.0
montana_lady_griz,63.33333333333333
cal_state_bakersfield_roadrunners,20.0
st_thomas_minnesota_tommies,24.0
omaha_mavericks,26.923076923076923
uc_santa_barbara_gauchos,53.84615384615385
abilene_christian_wildcats,56.666666666666664
idaho_vandals,43.75
winthrop_eagles,20.0
north_carolina_at_aggies,48.0
presbyterian_blue_hose,40.0
unc_asheville_bulldogs,31.25
gardner_webb_runnin_bulldogs,51.61290322580645
hampton_lady_pirates,42.857142857142854
south_carolina_upstate_spartans,70.37037037037037
radford_highlanders,24.137931034482758
campbell_fighting_camels,75.86206896551724
uc_riverside_highlanders,56.00000000000001
uc_irvine_anteaters,65.625
long_beach_state_beach,70.37037037037037
usc_trojans,42.30769230769231
seattle_u_redhawks,36.666666666666664
uc_davis_aggies,55.55555555555556
cal_state_northridge_matadors,32.142857142857146
uc_san_diego_tritons,48.148148148148145
california_baptist_lancers,73.33333333333333
stanford_cardinal,90.32258064516128
manhattan_jaspers,65.625
fairfield_stags,80.64516129032258
oakland_golden_grizzlies,50.0
niagara_purple_eagles,50.0
saint_peters_peacocks,41.935483870967744
canisius_golden_griffins,16.666666666666664
long_island_university_sharks,33.33333333333333
siena_saints,34.48275862068966
quinnipiac_bobcats,64.51612903225806
delaware_state_hornets,0.0
xavier_musketeers,30.0
dartmouth_big_green,11.538461538461538
monmouth_hawks,46.666666666666664
cleveland_state_vikings,70.37037037037037
western_carolina_catamounts,21.428571428571427
unc_greensboro_spartans,34.61538461538461
wofford_terriers,57.14285714285714
furman_paladins,62.96296296296296
tennessee_tech_golden_eagles,66.66666666666666
samford_bulldogs,42.857142857142854
tennessee_state_lady_tigers,36.666666666666664
southern_miss_lady_eagles,60.0
colorado_buffaloes,73.33333333333333
uab_blazers,50.0
middle_tennessee_blue_raiders,76.66666666666667
maryland_eastern_shore_hawks,44.0
tulane_green_wave,67.85714285714286
arkansas_pine_bluff_golden_lions,48.0
mcneese_cowgirls,46.42857142857143
northwestern_state_lady_demons,45.83333333333333
texas_am_corpus_christi_islanders,65.51724137931035
se_louisiana_lady_lions,56.00000000000001
houston_christian_huskies,60.0
new_orleans_privateers,21.73913043478261
denver_pioneers,34.48275862068966
wichita_state_shockers,46.666666666666664
lamar_cardinals,50.0
rice_owls,53.84615384615385
mississippi_valley_state_devilettes,13.636363636363635
stephen_f_austin_ladyjacks,86.20689655172413
houston_cougars,51.61290322580645
nicholls_colonels,16.0
incarnate_word_cardinals,44.827586206896555
oral_roberts_golden_eagles,51.61290322580645
milwaukee_panthers,44.827586206896555
butler_bulldogs,3.571428571428571
creighton_bluejays,68.96551724137932
green_bay_phoenix,73.07692307692307
north_dakota_state_bison,37.93103448275862
smu_mustangs,50.0
tarleton_state_texans,57.14285714285714
north_texas_mean_green,59.25925925925925
uic_flames,7.6923076923076925
chicago_state_cougars,8.333333333333332
siu_edwardsville_cougars,41.935483870967744
kansas_city_roos,74.19354838709677
utah_tech_trailblazers,34.48275862068966
new_mexico_state_aggies,35.714285714285715
sam_houston_bearkats,46.666666666666664
louisiana_tech_lady_techsters,65.625
ut_martin_skyhawks,40.0
old_dominion_monarchs,70.96774193548387
purdue_fort_wayne_mastodons,25.0
northern_kentucky_norse,72.41379310344827
robert_morris_colonials,46.42857142857143
youngstown_state_penguins,79.3103448275862
detroit_mercy_titans,3.7037037037037033
wright_state_raiders,17.391304347826086
iu_indianapolis_jaguars,85.71428571428571
southeast_missouri_state_redhawks,20.689655172413794
brown_bears,23.076923076923077
harvard_crimson,48.148148148148145
sacred_heart_pioneers,32.0
mount_st_marys_mountaineers,57.14285714285714
st_francis_pa_red_flash,26.666666666666668
east_carolina_pirates,39.285714285714285
memphis_tigers,55.55555555555556
georgetown_hoyas,34.48275862068966
florida_atlantic_owls,17.24137931034483
seton_hall_pirates,61.29032258064516
holy_cross_crusaders,66.66666666666666
villanova_wildcats,73.33333333333333
south_carolina_state_lady_bulldogs,13.333333333333334
norfolk_state_spartans,61.53846153846154
utsa_roadrunners,20.689655172413794
st_johns_red_storm,38.70967741935484
temple_owls,46.42857142857143
western_kentucky_lady_toppers,58.620689655172406
marshall_thundering_herd,53.57142857142857
coppin_state_eagles,50.0
morgan_state_lady_bears,68.18181818181817
north_carolina_central_eagles,20.0
morehead_state_eagles,3.571428571428571
alabama_am_bulldogs,50.0
alabama_state_lady_hornets,51.724137931034484
texas_southern_tigers,40.0
prairie_view_am_lady_panthers,42.30769230769231
southern_jaguars,44.827586206896555
bethune_cookman_wildcats,20.0
jackson_state_lady_tigers,77.77777777777779
alcorn_state_lady_braves,7.142857142857142
grambling_lady_tigers,19.047619047619047
mercer_bears,81.25
blackburn_beavers,0.0
warner_university_royals,0.0
hendrix_college_warriors,0.0
trinity_baptist_eagles,0.0
shorter_hawks,0.0
webber_international_warriors,0.0
life_university_running_eagles,0.0
freed_hardeman_lions,100.0
oakwood_ambassadors,0.0
tennessee_wesleyan_bulldogs,0.0
spalding_pelicans,0.0
jarvis_christian_bulldogs,0.0
campbellsville_harrodsburg_pioneers,0.0
gettysburg_bullets,0.0
fisher_college_eagles,0.0
mansfield_mountaineers,0.0
pittsburgh_johnstown_mountain_cats,0.0
tennessee_southern_firehawks,0.0
carroll_mt_fighting_saints,0.0
warner_pacific_knights,0.0
park_university_gilbert_buccaneers,0.0
sonoma_st_cossacks,0.0
evergreen_state_geoducks,0.0
multnomah_university_multnomah,0.0
montana_state_billings_yellowjackets,0.0
simpson_university_ca_red_hawks,0.0
kansas_wesleyan_coyotes,0.0
westcliff_warriors,0.0
biola_eagles,0.0
cs_dominguez_hills_toros,0.0
stanislaus_state_warriors,0.0
emory_henry_wasps,0.0
montevallo_falcons,0.0
converse,0.0
southern_wesleyan_warriors,0.0
lenoir_rhyne_bears,0.0
erskine_flying_fleet,0.0
mars_hill_mountain_lions,0.0
talladega_tornadoes,0.0
brevard_tornados,0.0
montreat_cavaliers,0.0
southwestern_assemblies_of_god_lions,0.0
texas_am_texarkana_eagles,0.0
lsu_shreveport_pilots,0.0
texas_wesleyan_rams,0.0
st_thomas_tx_celts,0.0
xavier_la_gold_rush,0.0
louisiana_christian_university_wildcats,0.0
st_edwards_hilltoppers,0.0
william_carey_crusaders,0.0
schreiner_mountaineers,0.0
missouri_science_technology_miners,0.0
briar_cliff_chargers,0.0
missouri_baptist_spartans,0.0
dickinson_state_nd_blue_hawks,0.0
college_of_st_mary_flames,0.0
university_of_science_and_arts_drovers,0.0
colorado_christian_cougars,0.0
jamestown_jimmies,0.0
central_christian_college_central_christian_college,0.0
greenville_panthers,0.0
northland_lumberjacks,0.0
dakota_wesleyan_tigers,0.0
life_pacific,0.0
western_new_mexico_mustangs,0.0
university_of_the_southwest_mustangs,0.0
arizona_christian_firestorm,0.0
wiley_wildcats,0.0
howard_payne_yellow_jackets,0.0
angelo_state_rams,0.0
antelope_valley,0.0
loyola_new_orleans_wolfpack,0.0
unt_dallas_trailblazers,0.0
arlington_baptist_patriots,0.0
mcmurry_war_hawks,0.0
nelson_lions,0.0
manchester_spartans,0.0
quincy_hawks,0.0
lake_erie_storm,0.0
davis_elkins_senators,0.0
point_park_pioneers,0.0
haskell_jayhawks,0.0
baker_university_baker,0.0
belmont_abbey_crusaders,0.0
lee_flames,0.0
florida_memorial_lions,0.0
ave_maria_gyrenes,0.0
jessup_university_warriors,0.0
lees_mcrae_bobcats,0.0
winston_salem_rams,0.0
central_baptist_college_mustangs,0.0
university_of_the_ozarks_eagles,0.0
agnes_scott_college_scotties,0.0
wesleyan_college_ga_wolves,0.0
fort_valley_state_wildcats,0.0
carver_college_cougars,0.0
texas_am_kingsville_javelinas,0.0
alabama_huntsville_chargers,0.0
chestnut_hill_college_griffins,0.0
minnesota_morris_cougars,0.0
mayville_st_comets,0.0
frostburg_state_bobcats,0.0
millersville_marauders,0.0
mount_olive_trojans,0.0
uc_merced_bobcats,0.0
holy_names_university_hawks,0.0
west_chester_golden_rams,0.0
clarion_golden_eagles,0.0
palm_beach_atlantic_sailfish,0.0
bluefield_state_big_blues,0.0
alderson_broaddus_battlers,0.0
pfeiffer_falcons,0.0
bowie_state_bulldogs,0.0
blue_mountain_college_toppers,0.0
kentucky_state_thorobreds,0.0
claflin_panthers,0.0
johnson_wales_nc_wildcats,0.0
pikeville_bears,0.0
lindenwood_lions,0.0
oakland_city_mighty_oaks,0.0
midway_university_midway,0.0
asbury_eagles,0.0
cumberland_ky_indians,0.0
harris_stowe_state_hornets,0.0
arkansas_baptist_buffaloes,0.0
east_stroudsburg_university_warriors,0.0
texas_am_international_dustdevils,100.0
paul_quinn_tigers,0.0
huston_tillotson_rams,0.0
salem_university,0.0
louisiana_christian_wildcats,0.0
centenary_la_gentlemen,0.0
champion_christian_tigers,0.0
kings_pa_monarchs,0.0
bethel_tn_wildcats,0.0
texas_college_steers,0.0
edward_waters_tigers,0.0
st_andrews_knights,0.0
william_peace,0.0
mid_atlantic_christian_mustangs,0.0
king_tn_tornado,0.0
columbia_international_columbia_intl,0.0
warren_wilson_owls,0.0
coker_cobras,100.0
unc_pembroke_braves,100.0
slippery_rock_the_rock,0.0
notre_dame_college_oh_blue_falcons,0.0
john_carroll_blue_streaks,0.0
csu_pueblo_thunderwolves,0.0
chadron_state_eagles,0.0
mercyhurst_lakers,0.0
olivet_comets,0.0
westminster_ut_griffins,0.0
upper_iowa_peacocks,0.0
simpson_college_ia_storm,0.0
william_jewell_cardinals,0.0
graceland_university_graceland,0.0
academy_of_art_urban_knights,0.0
cal_state_la_golden_eagles,0.0
regis_co_rangers,0.0
colorado_colorado_springs_mountain_lions,0.0
oregon_tech_hustlin_owls,0.0
connecticut_college_camels,0.0
johnson_university_fl_suns,0.0
florida_national_conquistadors,0.0
auburn_montgomery_senators,0.0
young_harris_college_mountain_lions,0.0
thomas_ga_night_hawks,0.0
molloy_lions,0.0
transylvania_pioneers,0.0
mobile_rams,0.0
notre_dame_of_maryland_university_gators,0.0
washington_adventist_shock,0.0
faulkner_eagles,0.0
piedmont_lions,0.0
bob_jones,0.0
grace_christian_university_tigers,0.0
bryn_athyn_lions,0.0
chowan_hawks,0.0
bushnell_beacons,0.0
valley_forge_patriots,0.0
caldwell_cougars,0.0
university_of_health_sciences_pharmacy_eutectics,0.0
brewton_parker_wildcats,0.0
stephens,0.0
northwest_nazarene_nighthawks,0.0
bethesda_university_lion_angels,0.0
colorado_mesa_mavericks,0.0
lewis_clark_st_warriors,0.0
st_francis_il_fighting_saints,0.0
union_ky_bulldogs,0.0
lagrange_panthers,0.0
cal_lutheran_kingsmen,0.0
texas_lutheran_bulldogs,0.0
northwest_university_eagles,0.0
western_oregon_wolves,0.0
tougaloo_bulldogs,0.0
lsu_alexandria_generals,0.0
randolph_college_wildcats,0.0
spring_hill_badgers,0.0
ohio_christian_trailblazers,0.0
union_ny_garnet_chargers,0.0
lock_haven_university_bald_eagles,0.0
ursinus_bears,0.0
immaculata_mighty_macs,0.0
ecclesia_royals,0.0
philander_smith_panthers,0.0
taylor_trojans,0.0
